time_s,total_packets,bytes_in_flight_avg,bytes_in_flight_max,throughput_bps,sack_count,window_size,retransmissions,dupacks,ooo_packets,zero_window_probes,mss_avg,data_bytes,goodput_bps,retrans_rate_pct,ooo_rate_pct,avg_window
666,2,4977.0,4977.0,0.44377811094452774,0,0,0,0,0,2,1460,37,0.44377811094452774,0.0,0.0,0.0
668,3,62.0,62.0,0.6935724962630793,0,0,0,0,0,3,1460,58,0.6935724962630793,0.0,0.0,0.0
669,8,0.0,0.0,3.056716417910448,1,0,0,0,0,8,1460,256,3.056716417910448,0.0,0.0,0.0
673,4,2489.5,2489.5,0.47477744807121663,1,0,0,0,0,4,1460,40,0.47477744807121663,0.0,0.0,0.0
674,4,0.0,0.0,2.725925925925926,0,0,0,0,0,4,1460,230,2.725925925925926,0.0,0.0,0.0
675,2,4979.0,4979.0,0.40236686390532544,0,0,0,0,0,2,1460,34,0.40236686390532544,0.0,0.0,0.0
679,4,0.0,0.0,2.7058823529411766,0,0,0,0,0,4,1460,230,2.7058823529411766,0.0,0.0,0.0
682,2,4993.0,4993.0,0.4333821376281113,0,0,0,0,0,2,1460,37,0.4333821376281113,0.0,0.0,0.0
684,4,0.0,0.0,2.6861313868613137,0,0,0,0,0,4,1460,230,2.6861313868613137,0.0,0.0,0.0
688,5,2033.6,2033.6,0.9869375907111756,0,0,0,0,0,5,1460,85,0.9869375907111756,0.0,0.0,0.0
689,17,14319.823529411764,14319.823529411764,185.54202898550724,0,0,0,0,0,17,1460,16003,185.54202898550724,0.0,0.0,0.0
690,2,68250.5,68250.5,5.626628075253256,0,0,0,0,0,2,1460,486,5.626628075253256,0.0,0.0,0.0
694,3,0.0,0.0,2.57841726618705,0,0,0,0,0,3,1460,224,2.57841726618705,0.0,0.0,0.0
698,2,4995.0,4995.0,0.4234620886981402,0,0,0,0,0,2,1460,37,0.4234620886981402,0.0,0.0,0.0
699,3,0.0,0.0,2.56,0,0,0,0,0,3,1460,224,2.56,0.0,0.0,0.0
704,5,1998.8,1998.8,2.84822695035461,0,0,0,0,0,5,1460,251,2.84822695035461,0.0,0.0,0.0
705,2,4997.0,4997.0,0.38526912181303113,0,0,0,0,0,2,1460,34,0.38526912181303113,0.0,0.0,0.0
708,8,21.25,21.25,6.2623413258110014,0,0,0,0,0,8,1460,555,6.2623413258110014,0.0,0.0,0.0
709,14,790.2857142857143,790.2857142857143,46.74929577464789,0,0,0,0,0,14,1460,4149,46.74929577464789,0.0,0.0,0.0
710,9,2076.8888888888887,2076.8888888888887,34.94796061884669,1,0,0,0,0,9,1460,3106,34.94796061884669,0.0,0.0,0.0
711,67,1057.5223880597016,1057.5223880597016,370.4719101123595,1,0,1,1,0,67,1460,32972,370.4719101123595,1.4925373134328357,0.0,0.0
712,56,2405.535714285714,2405.535714285714,397.84572230014027,1,0,5,3,0,56,1460,35458,397.84572230014027,8.928571428571429,0.0,0.0
713,43,9724.558139534884,9724.558139534884,334.1848739495798,1,0,3,0,0,43,1460,29826,334.1848739495798,6.976744186046512,0.0,0.0
714,38,973.078947368421,973.078947368421,177.51048951048952,1,0,0,0,0,38,1460,15865,177.51048951048952,0.0,0.0,0.0
715,11,3070.2727272727275,3070.2727272727275,65.83240223463687,0,0,0,0,0,11,1460,5892,65.83240223463687,0.0,0.0,0.0
716,70,1027.4142857142858,1027.4142857142858,278.1478382147838,0,0,0,0,0,70,1460,24929,278.1478382147838,0.0,0.0,0.0
718,2,0.0,0.0,0.14464534075104313,1,0,0,0,0,2,1460,13,0.14464534075104313,0.0,0.0,0.0
719,9,1262.4444444444443,1262.4444444444443,0.2,0,0,0,0,0,9,1460,18,0.2,0.0,0.0,0.0
720,8,1253.25,1253.25,2.851595006934813,0,0,0,0,0,8,1460,257,2.851595006934813,0.0,0.0,0.0
721,4,0.0,0.0,1.9501385041551247,0,0,0,0,0,4,1460,176,1.9501385041551247,0.0,0.0,0.0
725,4,0.0,0.0,2.534435261707989,0,0,0,0,0,4,1460,230,2.534435261707989,0.0,0.0,0.0
728,3,40.0,40.0,0.6364883401920439,0,0,0,0,0,3,1460,58,0.6364883401920439,0.0,0.0,0.0
730,5,2005.2,2005.2,2.856361149110807,0,0,0,0,0,5,1460,261,2.856361149110807,0.0,0.0,0.0
731,1,0.0,0.0,0.06557377049180328,0,0,0,0,0,1,1460,6,0.06557377049180328,0.0,0.0,0.0
735,8,18319.625,18319.625,3.010869565217391,1,0,0,0,0,8,1460,277,3.010869565217391,0.0,0.0,0.0
736,2,5029.0,5029.0,0.2930800542740841,0,0,0,0,0,2,1460,27,0.2930800542740841,0.0,0.0,0.0
739,43,13651.953488372093,13651.953488372093,457.7837837837838,0,0,0,0,0,43,1460,42345,457.7837837837838,0.0,0.0,0.0
740,23,1234.7826086956522,1234.7826086956522,140.71794871794873,0,0,0,0,0,23,1460,13034,140.71794871794873,0.0,0.0,0.0
741,3,29.0,29.0,5.908355795148248,0,0,0,0,0,3,1460,548,5.908355795148248,0.0,0.0,0.0
742,23,2478.695652173913,2478.695652173913,134.92328398384927,0,0,0,0,0,23,1460,12531,134.92328398384927,0.0,0.0,0.0
743,4,3750.75,3750.75,3.7419354838709675,0,0,0,0,0,4,1460,348,3.7419354838709675,0.0,0.0,0.0
744,26,1111.076923076923,1111.076923076923,64.93422818791946,0,0,0,0,0,26,1460,6047,64.93422818791946,0.0,0.0,0.0
745,5,2011.6,2011.6,2.798927613941019,0,0,0,0,0,5,1460,261,2.798927613941019,0.0,0.0,0.0
748,29,1070.9655172413793,1070.9655172413793,60.272363150867825,0,0,0,0,0,29,1460,5643,60.272363150867825,0.0,0.0,0.0
750,3,0.0,0.0,2.386151797603196,0,0,0,0,0,3,1460,224,2.386151797603196,0.0,0.0,0.0
752,2,5031.0,5031.0,0.2868525896414343,0,0,0,0,0,2,1460,27,0.2868525896414343,0.0,0.0,0.0
755,5,0.0,0.0,2.5502645502645502,1,0,0,0,0,5,1460,241,2.5502645502645502,0.0,0.0,0.0
759,5,0.0,0.0,0.4,1,0,0,0,0,5,1460,38,0.4,0.0,0.0,0.0
760,4,0.0,0.0,2.480946123521682,0,0,1,0,0,4,1460,236,2.480946123521682,25.0,0.0,0.0
761,1,10062.0,10062.0,0.32545931758530183,0,0,0,0,0,1,1460,31,0.32545931758530183,0.0,0.0,0.0
762,2,0.0,0.0,0.18872870249017037,0,0,1,0,0,2,1460,18,0.18872870249017037,50.0,0.0,0.0
763,2,0.0,0.0,0.13612565445026178,1,0,0,0,0,2,1460,13,0.13612565445026178,0.0,0.0,0.0
765,5,2018.6,2018.6,2.6945169712793735,0,0,0,0,0,5,1460,258,2.6945169712793735,0.0,0.0,0.0
766,1,0.0,0.0,0.12516297262059975,0,0,1,0,0,1,1460,12,0.12516297262059975,100.0,0.0,0.0
768,5,2039.6,2039.6,0.8842652795838751,0,0,0,0,0,5,1460,85,0.8842652795838751,0.0,0.0,0.0
770,1,0.0,0.0,1.1413748378728923,0,0,0,0,0,1,1460,110,1.1413748378728923,0.0,0.0,0.0
771,2,0.0,0.0,1.1813471502590673,0,0,0,0,0,2,1460,114,1.1813471502590673,0.0,0.0,0.0
774,1,0.0,0.0,0.12387096774193548,0,0,1,0,0,1,1460,12,0.12387096774193548,100.0,0.0,0.0
776,5,2018.8,2018.8,2.687258687258687,0,0,0,0,0,5,1460,261,2.687258687258687,0.0,0.0,0.0
780,2,68250.0,68250.0,0.13316261203585147,1,0,0,0,0,2,1460,13,0.13316261203585147,0.0,0.0,0.0
781,21,447.8095238095238,447.8095238095238,53.06393861892583,0,0,0,0,0,21,1460,5187,53.06393861892583,0.0,0.0,0.0
782,4,7899.25,7899.25,0.12260536398467432,0,0,0,0,0,4,1460,12,0.12260536398467432,0.0,0.0,0.0
783,132,20639.18181818182,20639.18181818182,1239.0816326530612,0,0,0,0,0,132,1460,121430,1239.0816326530612,0.0,0.0,0.0
784,261,15915.76245210728,15915.76245210728,2221.0343949044586,1,0,1,0,1,261,1460,217939,2221.0343949044586,0.38314176245210724,0.38314176245210724,0.0
785,88,87605.94318181818,87605.94318181818,972.3155216284987,0,0,0,0,0,88,1460,95530,972.3155216284987,0.0,0.0,0.0
786,81,170320.62962962964,170320.62962962964,868.0355781448538,0,0,0,0,0,81,1460,85393,868.0355781448538,0.0,0.0,0.0
788,3,32.0,32.0,0.5880861850443599,0,0,0,0,0,3,1460,58,0.5880861850443599,0.0,0.0,0.0
791,4,0.0,0.0,2.323232323232323,0,0,0,0,0,4,1460,230,2.323232323232323,0.0,0.0,0.0
792,2,5049.0,5049.0,0.37326607818411095,0,0,0,0,0,2,1460,37,0.37326607818411095,0.0,0.0,0.0
794,4,1509.75,1509.75,0.6943396226415094,0,0,0,0,0,4,1460,69,0.6943396226415094,0.0,0.0,0.0
795,25,14976.28,14976.28,0.8241206030150754,0,0,0,0,0,25,1460,82,0.8241206030150754,0.0,0.0,0.0
796,4,0.0,0.0,2.3086574654956085,0,0,0,0,0,4,1460,230,2.3086574654956085,0.0,0.0,0.0
799,2,5065.0,5065.0,0.27,0,0,0,0,0,2,1460,27,0.27,0.0,0.0,0.0
800,2,0.0,0.0,0.16978776529338327,1,0,0,0,0,2,1460,17,0.16978776529338327,0.0,0.0,0.0
801,3,0.0,0.0,2.2344139650872816,0,0,0,0,0,3,1460,224,2.2344139650872816,0.0,0.0,0.0
802,12,284.6666666666667,284.6666666666667,46.98381070983811,0,0,0,0,0,12,1460,4716,46.98381070983811,0.0,0.0,0.0
803,11,2425.818181818182,2425.818181818182,9.243781094527364,0,0,0,0,0,11,1460,929,9.243781094527364,0.0,0.0,0.0
804,4,0.0,0.0,0.25838509316770186,1,0,0,0,0,4,1460,26,0.25838509316770186,0.0,0.0,0.0
806,4,56.75,56.75,1.278810408921933,1,0,0,0,0,4,1460,129,1.278810408921933,0.0,0.0,0.0
807,2,0.0,0.0,1.1287128712871286,0,0,0,0,0,2,1460,114,1.1287128712871286,0.0,0.0,0.0
808,7,1459.7142857142858,1459.7142857142858,1.0679851668726823,1,0,0,0,0,7,1460,108,1.0679851668726823,0.0,0.0,0.0
812,4,0.0,0.0,2.2632226322263223,0,0,0,0,0,4,1460,230,2.2632226322263223,0.0,0.0,0.0
814,2,5067.0,5067.0,0.2650306748466258,0,0,0,0,0,2,1460,27,0.2650306748466258,0.0,0.0,0.0
817,4,0.0,0.0,2.249388753056235,0,0,0,0,0,4,1460,230,2.249388753056235,0.0,0.0,0.0
818,3,1960.0,1960.0,0.05860805860805861,0,0,0,0,0,3,1460,6,0.05860805860805861,0.0,0.0,0.0
822,4,0.0,0.0,2.235722964763062,0,0,0,0,0,4,1460,230,2.235722964763062,0.0,0.0,0.0
824,1,10134.0,10134.0,0.3006060606060606,0,0,0,0,0,1,1460,31,0.3006060606060606,0.0,0.0,0.0
825,5,29333.0,29333.0,0.513317191283293,1,0,0,0,0,5,1460,53,0.513317191283293,0.0,0.0,0.0
827,3,0.0,0.0,2.1642512077294684,0,0,0,0,0,3,1460,224,2.1642512077294684,0.0,0.0,0.0
828,3,26.666666666666668,26.666666666666668,0.5597104945717732,0,0,0,0,0,3,1460,58,0.5597104945717732,0.0,0.0,0.0
830,2,5083.0,5083.0,0.259927797833935,0,0,0,0,0,2,1460,27,0.259927797833935,0.0,0.0,0.0
832,6,0.0,0.0,3.418967587034814,1,0,1,1,0,6,1460,356,3.418967587034814,16.666666666666664,0.0,0.0
837,4,0.0,0.0,2.195704057279236,0,0,0,0,0,4,1460,230,2.195704057279236,0.0,0.0,0.0
839,2,5083.0,5083.0,0.3523809523809524,0,0,0,0,0,2,1460,37,0.3523809523809524,0.0,0.0,0.0
842,4,0.0,0.0,2.1826809015421116,0,0,0,0,0,4,1460,230,2.1826809015421116,0.0,0.0,0.0
845,3,3390.0,3390.0,0.2647754137115839,0,0,0,0,0,3,1460,28,0.2647754137115839,0.0,0.0,0.0
846,1,0.0,0.0,0.1511216056670602,1,0,0,0,0,1,1460,16,0.1511216056670602,0.0,0.0,0.0
847,4,0.0,0.0,2.169811320754717,0,0,0,0,0,4,1460,230,2.169811320754717,0.0,0.0,0.0
848,3,24.0,24.0,0.5465253239104829,0,0,0,0,0,3,1460,58,0.5465253239104829,0.0,0.0,0.0
849,4,0.0,0.0,0.2447058823529412,1,0,0,0,0,4,1460,26,0.2447058823529412,0.0,0.0,0.0
852,1,0.0,0.0,1.0316529894490034,0,0,0,0,0,1,1460,110,1.0316529894490034,0.0,0.0,0.0
853,7,0.0,0.0,2.4262295081967213,1,0,1,1,0,7,1460,259,2.4262295081967213,14.285714285714285,0.0,0.0
854,2,5085.0,5085.0,0.34619883040935673,0,0,0,0,0,2,1460,37,0.34619883040935673,0.0,0.0,0.0
855,2,5100.5,5100.5,0.3177570093457944,0,0,0,0,0,2,1460,34,0.3177570093457944,0.0,0.0,0.0
857,16,34816.875,34816.875,67.36596736596736,0,0,0,0,0,16,1460,7225,67.36596736596736,0.0,0.0,0.0
858,18,296.8333333333333,296.8333333333333,92.39580908032596,0,0,0,0,0,18,1460,9921,92.39580908032596,0.0,0.0,0.0
860,2,5101.0,5101.0,0.2508710801393728,0,0,0,0,0,2,1460,27,0.2508710801393728,0.0,0.0,0.0
863,3,0.0,0.0,2.074074074074074,0,0,0,0,0,3,1460,224,2.074074074074074,0.0,0.0,0.0
868,6,10.666666666666666,10.666666666666666,2.5960874568469503,0,0,0,0,0,6,1460,282,2.5960874568469503,0.0,0.0,0.0
870,2,5101.0,5101.0,0.33983926521239954,0,0,0,0,0,2,1460,37,0.33983926521239954,0.0,0.0,0.0
871,6,0.0,0.0,0.44036697247706424,0,0,0,0,0,6,1460,48,0.44036697247706424,0.0,0.0,0.0
873,7,0.0,0.0,3.6613272311212817,0,0,0,0,0,7,1460,400,3.6613272311212817,0.0,0.0,0.0
876,4,2551.5,2551.5,4.6978335233751425,0,0,0,0,0,4,1460,515,4.6978335233751425,0.0,0.0,0.0
877,9,1396.0,1396.0,62.50569476082005,0,0,0,0,0,9,1460,6860,62.50569476082005,0.0,0.0,0.0
878,14,1180.142857142857,1180.142857142857,74.193401592719,1,0,2,1,0,14,1460,8152,74.193401592719,14.285714285714285,0.0,0.0
883,5,0.0,0.0,2.081447963800905,0,0,0,0,0,5,1460,230,2.081447963800905,0.0,0.0,0.0
885,4,5110.0,5110.0,0.6410835214446953,0,0,0,0,0,4,1460,71,0.6410835214446953,0.0,0.0,0.0
888,7,5.142857142857143,5.142857142857143,2.591676040494938,0,0,0,0,0,7,1460,288,2.591676040494938,0.0,0.0,0.0
891,5,17771.2,17771.2,0.2062780269058296,1,0,0,0,0,5,1460,23,0.2062780269058296,0.0,0.0,0.0
892,2,5119.0,5119.0,0.24188129899216126,0,0,0,0,0,2,1460,27,0.24188129899216126,0.0,0.0,0.0
893,1,0.0,0.0,0.9843400447427293,0,0,0,0,0,1,1460,110,0.9843400447427293,0.0,0.0,0.0
894,7,0.0,0.0,1.3050279329608938,1,0,0,0,0,7,1460,146,1.3050279329608938,0.0,0.0,0.0
898,2,0.0,0.0,0.11568409343715239,1,0,0,0,0,2,1460,13,0.11568409343715239,0.0,0.0,0.0
899,4,0.0,0.0,2.0444444444444443,0,0,0,0,0,4,1460,230,2.0444444444444443,0.0,0.0,0.0
901,6,1706.3333333333333,1706.3333333333333,1.8891352549889135,0,0,0,0,0,6,1460,213,1.8891352549889135,0.0,0.0,0.0
903,2,1357.5,1357.5,0.11504424778761062,1,0,0,0,0,2,1460,13,0.11504424778761062,0.0,0.0,0.0
904,4,0.0,0.0,2.0331491712707184,0,0,0,0,0,4,1460,230,2.0331491712707184,0.0,0.0,0.0
907,2,5121.0,5121.0,0.23788546255506607,0,0,0,0,0,2,1460,27,0.23788546255506607,0.0,0.0,0.0
908,3,2.6666666666666665,2.6666666666666665,0.5104510451045104,0,0,0,0,0,3,1460,58,0.5104510451045104,0.0,0.0,0.0
909,4,0.0,0.0,2.021978021978022,0,0,0,0,0,4,1460,230,2.021978021978022,0.0,0.0,0.0
914,3,0.0,0.0,1.9584699453551913,0,0,0,0,0,3,1460,224,1.9584699453551913,0.0,0.0,0.0
915,2,5121.0,5121.0,0.29694323144104806,0,0,0,0,0,2,1460,34,0.29694323144104806,0.0,0.0,0.0
917,2,5135.0,5135.0,0.3224400871459695,0,0,0,0,0,2,1460,37,0.3224400871459695,0.0,0.0,0.0
919,3,0.0,0.0,1.9478260869565218,0,0,0,0,0,3,1460,224,1.9478260869565218,0.0,0.0,0.0
922,2,5137.0,5137.0,0.23401950162513543,0,0,0,0,0,2,1460,27,0.23401950162513543,0.0,0.0,0.0
924,3,0.0,0.0,1.9372972972972973,0,0,0,0,0,3,1460,224,1.9372972972972973,0.0,0.0,0.0
926,4,0.0,0.0,4.056094929881338,0,0,0,0,0,4,1460,470,4.056094929881338,0.0,0.0,0.0
927,12,1132.25,1132.25,55.525862068965516,0,0,0,0,0,12,1460,6441,55.525862068965516,0.0,0.0,0.0
928,3,0.6666666666666666,0.6666666666666666,0.49946178686759957,0,0,0,0,0,3,1460,58,0.49946178686759957,0.0,0.0,0.0
929,3,0.0,0.0,1.9268817204301076,0,0,0,0,0,3,1460,224,1.9268817204301076,0.0,0.0,0.0
932,2,5137.0,5137.0,0.3172561629153269,0,0,0,0,0,2,1460,37,0.3172561629153269,0.0,0.0,0.0
933,2,3154.0,3154.0,85.14775160599572,0,0,0,0,0,2,1460,9941,85.14775160599572,0.0,0.0,0.0
934,37,757.918918918919,757.918918918919,136.13689839572191,0,0,0,0,0,37,1460,15911,136.13689839572191,0.0,0.0,0.0
935,7,2191.285714285714,2191.285714285714,24.333333333333332,0,0,0,0,0,7,1460,2847,24.333333333333332,0.0,0.0,0.0
936,2,0.0,0.0,0.14514407684098185,1,0,0,0,0,2,1460,17,0.14514407684098185,0.0,0.0,0.0
937,2,5139.0,5139.0,0.2302771855010661,0,0,0,0,0,2,1460,27,0.2302771855010661,0.0,0.0,0.0
939,5,0.0,0.0,1.1574468085106382,1,0,0,0,0,5,1460,136,1.1574468085106382,0.0,0.0,0.0
940,3,0.0,0.0,1.0201912858661,0,0,0,0,0,3,1460,120,1.0201912858661,0.0,0.0,0.0
943,2,0.0,0.0,0.11016949152542373,1,0,0,0,0,2,1460,13,0.11016949152542373,0.0,0.0,0.0
945,6,1713.0,1713.0,2.2325581395348837,0,0,0,0,0,6,1460,264,2.2325581395348837,0.0,0.0,0.0
947,2,5153.0,5153.0,0.31223628691983124,0,0,0,0,0,2,1460,37,0.31223628691983124,0.0,0.0,0.0
948,3,0.0,0.0,0.48893572181243417,0,0,0,0,0,3,1460,58,0.48893572181243417,0.0,0.0,0.0
950,3,0.0,0.0,1.8843322818086226,0,0,0,0,0,3,1460,224,1.8843322818086226,0.0,0.0,0.0
952,2,5155.0,5155.0,0.2266526757607555,0,0,0,0,0,2,1460,27,0.2266526757607555,0.0,0.0,0.0
955,4,0.0,0.0,1.9246861924686192,0,0,0,0,0,4,1460,230,1.9246861924686192,0.0,0.0,0.0
960,4,0.0,0.0,1.914672216441207,0,0,0,0,0,4,1460,230,1.914672216441207,0.0,0.0,0.0
963,2,5155.0,5155.0,0.3070539419087137,0,0,0,0,0,2,1460,37,0.3070539419087137,0.0,0.0,0.0
965,4,0.0,0.0,1.9047619047619047,0,0,0,0,0,4,1460,230,1.9047619047619047,0.0,0.0,0.0
968,5,2062.8,2062.8,0.7017543859649122,0,0,0,0,0,5,1460,85,0.7017543859649122,0.0,0.0,0.0
970,2,0.0,0.0,0.9557157569515963,0,0,0,0,0,2,1460,116,0.9557157569515963,0.0,0.0,0.0
971,2,0.0,0.0,0.9382716049382716,0,0,0,0,0,2,1460,114,0.9382716049382716,0.0,0.0,0.0
975,2,5157.0,5157.0,0.2786885245901639,0,0,0,0,0,2,1460,34,0.2786885245901639,0.0,0.0,0.0
976,7,841.2857142857143,841.2857142857143,1.932446264073695,0,0,0,0,0,7,1460,236,1.932446264073695,0.0,0.0,0.0
979,2,5171.0,5171.0,0.3020408163265306,0,0,0,0,0,2,1460,37,0.3020408163265306,0.0,0.0,0.0
980,2,3748.0,3748.0,0.10601427115188583,1,0,0,0,0,2,1460,13,0.10601427115188583,0.0,0.0,0.0
981,5,0.0,0.0,1.9633401221995928,1,0,0,0,0,5,1460,241,1.9633401221995928,0.0,0.0,0.0
983,7,3745.1428571428573,3745.1428571428573,30.422764227642276,0,0,0,0,0,7,1460,3742,30.422764227642276,0.0,0.0,0.0
984,6,1784.6666666666667,1784.6666666666667,4.158375634517767,1,0,0,0,0,6,1460,512,4.158375634517767,0.0,0.0,0.0
985,40,70.95,70.95,119.77281947261663,1,0,4,2,0,40,1460,14762,119.77281947261663,10.0,0.0,0.0
986,20,101.3,101.3,7.084093211752786,0,0,0,0,0,20,1460,874,7.084093211752786,0.0,0.0,0.0
987,20,442.95,442.95,29.821862348178136,0,0,0,0,0,20,1460,3683,29.821862348178136,0.0,0.0,0.0
988,35,1535.5142857142857,1535.5142857142857,23.191102123356927,1,0,0,0,0,35,1460,2867,23.191102123356927,0.0,0.0,0.0
989,11,2058.909090909091,2058.909090909091,3.3535353535353534,0,0,0,0,0,11,1460,415,3.3535353535353534,0.0,0.0,0.0
991,7,5.428571428571429,5.428571428571429,3.225806451612903,0,0,0,0,0,7,1460,400,3.225806451612903,0.0,0.0,0.0
992,4,1419.5,1419.5,7.073514602215509,0,0,0,0,0,4,1460,878,7.073514602215509,0.0,0.0,0.0
993,4,14.75,14.75,1.408450704225352,0,0,0,0,0,4,1460,175,1.408450704225352,0.0,0.0,0.0
994,4,20.25,20.25,1.407035175879397,0,0,0,0,0,4,1460,175,1.407035175879397,0.0,0.0,0.0
995,2,5173.0,5173.0,0.2971887550200803,0,0,0,0,0,2,1460,37,0.2971887550200803,0.0,0.0,0.0
996,3,0.0,0.0,1.7973921765295888,0,0,0,0,0,3,1460,224,1.7973921765295888,0.0,0.0,0.0
